gameId,playId,qbr_total,pass_val,run_val,ybc_att,yac_att,qb_plays
2022090800,56,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,80,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,101,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,122,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,167,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,191,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,212,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,236,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,529,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,550,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,569,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,593,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,617,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,646,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,692,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,721,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,867,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,896,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,1009,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,1030,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,1102,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,1126,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,1483,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,1504,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,1563,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,1609,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2043,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2072,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2093,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2137,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2163,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2184,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2208,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2464,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2485,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2506,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2527,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2551,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2572,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2599,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2623,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2688,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2712,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2733,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2755,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2934,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2958,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,2979,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,3262,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,3283,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,3304,64.66937269372694,73.38782287822879,18.311439114391142,3.086346863468635,1.974907749077491,2196.0
2022090800,299,67.20405904059041,67.37084870848709,4.463468634686347,2.4416974169741703,0.31955719557195567,1665.0
2022090800,343,67.20405904059041,67.37084870848709,4.463468634686347,2.4416974169741703,0.31955719557195567,1665.0
2022090800,364,67.20405904059041,67.37084870848709,4.463468634686347,2.4416974169741703,0.31955719557195567,1665.0
2022090800,393,67.20405904059041,67.37084870848709,4.463468634686347,2.4416974169741703,0.31955719557195567,1665.0
2022090800,414,67.20405904059041,67.37084870848709,4.463468634686347,2.4416974169741703,0.31955719557195567,1665.0
2022090800,438,67.20405904059041,67.37084870848709,4.463468634686347,2.4416974169741703,0.31955719557195567,1665.0
2022090800,467,67.20405904059041,67.37084870848709,4.463468634686347,2.4416974169741703,0.31955719557195567,1665.0
2022090800,486,67.20405904059041,67.37084870848709,4.463468634686347,2.4416974169741703,0.31955719557195567,1665.0
2022090800,775,67.20405904059041,67.37084870848709,4.463468634686347,2.4416974169741703,0.31955719557195567,1665.0
2022090800,818,67.20405904059041,67.37084870848709,4.463468634686347,2.4416974169741703,0.31955719557195567,1665.0
2022090800,933,67.20405904059041,67.37084870848709,4.463468634686347,2.4416974169741703,0.31955719557195567,1665.0
2022090800,954,67.20405904059041,67.37084870848709,4.463468634686347,2.4416974169741703,0.31955719557195567,1665.0
2022090800,1187,67.20405904059041,67.37084870848709,4.463468634686347,2.4416974169741703,0.31955719557195567,1665.0
2022090800,1208,67.20405904059041,67.37084870848709,4.463468634686347,2.4416974169741703,0.31955719557195567,1665.0
2022090800,1230,67.20405904059041,67.37084870848709,4.463468634686347,2.4416974169741703,0.31955719557195567,1665.0
2022090800,1254,67.20405904059041,67.37084870848709,4.463468634686347,2.4416974169741703,0.31955719557195567,1665.0
2022090800,1286,67.20405904059041,67.37084870848709,4.463468634686347,2.4416974169741703,0.31955719557195567,1665.0
